Image_name,Type,Mal-Ben,kurtosis_L,kurtosis_A,kurtosis_B,skew_L,skew_A,skew_B,mean_L,mean_A,mean_B,std_L,std_A,std_B
ISIC_0024579.jpg,akiec,malignant,-0.6827982283917096,-0.7337661742896859,-0.6353013263757306,-1.1055323736419018,-0.5444703156231514,0.3845055209452726,131.57816656850997,144.02911191892935,136.58781300136064,75.40624626467708,9.855415611399799,6.580843316996886
ISIC_0030242.jpg,akiec,malignant,-0.7797618430756081,-0.7778334837050718,-0.6910999933462763,-1.0389631370235015,-0.8946263008173607,0.4877960379056891,107.43558835524045,155.1917291464065,135.70008940615492,62.49749375325464,15.834648508964003,6.729163841546308
ISIC_0025471.jpg,akiec,malignant,-0.4189404990957386,-0.3319488918241933,0.1555948332278425,-1.1463479877088811,-0.8924595530807479,-0.054744818892906916,115.0592666431131,145.78818200171605,127.1303563317014,61.750655863138824,9.701033143571753,7.392623987823394
ISIC_0026178.jpg,akiec,malignant,-0.4001706072467974,-0.5599380837096173,0.869263913466769,-1.1885571107931612,-0.7951503244351887,0.9401979753428,115.79051539985241,145.12654678214938,131.9817998213384,62.8156872236576,9.74837796394306,5.037079551106419
ISIC_0027529.jpg,akiec,malignant,0.3479833809006707,-0.07220101593215622,-0.8322599324815507,-1.4947532989842294,-1.0912434354180904,-0.46743133575233686,115.56940374503813,150.4594287535244,140.7109406931715,56.245926970993395,11.32778120938041,7.289891064641291
ISIC_0030280.jpg,akiec,malignant,-1.4936903880924604,-1.3299633195507414,0.3300356663622801,-0.5554508931693277,-0.5009208667195754,0.682458984137413,74.59708978166849,148.21635141472566,130.9071700276171,52.196405692410735,14.09168432576441,4.436768059362446
ISIC_0027930.jpg,akiec,malignant,-0.9788009523888115,-1.0242136322591913,1.0815324034085991,-0.804839720616246,-0.4934783436130033,1.0739586798207477,94.90972708187543,143.639326383903,131.34815010042442,57.845932308229706,10.064552360908753,4.994349470400678
ISIC_0028381.jpg,akiec,malignant,1.3556080921778584,0.9043713607466617,-0.09599874112903795,-1.4318736753405505,-1.03839368321597,-0.6869207167283892,112.41772949592891,143.91237656022858,142.5424475269079,43.345690561803245,6.334823396521352,6.47956551945743
ISIC_0024418.jpg,akiec,malignant,-0.6787763434591634,0.7013685653814048,-0.17119723477129334,-0.7322740902939121,-1.4581519511939922,-0.9959799136279912,90.27422268094439,150.75338665978583,146.61179202683525,48.28434897874605,10.279402721947516,9.179293828862175
ISIC_0031940.jpg,akiec,malignant,1.6918197866586802,0.5595273562526977,0.4816456639355038,-1.752369639262647,-0.9566172211769474,0.4536431666054189,123.71282695463663,147.7865348380169,139.86435561318558,50.555789680271225,8.905460661506574,6.999833370660789
ISIC_0025577.jpg,akiec,malignant,-0.5061941133568459,-0.7503289131968787,-0.014781932126737285,-1.1559884366261044,-0.09510480732584557,0.7811389935119536,120.8084501993817,141.1400241946324,134.27615036515974,66.83888995064422,8.75442191464334,5.383874939251701
ISIC_0031927.jpg,akiec,malignant,1.5008630210866603,0.23652828743074616,0.0023170993173646792,-1.7883717325496897,-0.839909877907522,0.7982020183376266,135.99815091244065,144.07684807896612,129.65018625354688,57.69841717515862,7.783842421554883,3.787552914294579
ISIC_0030387.jpg,akiec,malignant,-0.6676587471608468,-0.6860491979534928,0.1847439794350425,-1.1315854291052356,-0.7536504528407768,0.7449597025784918,114.43126528706702,141.0105144573789,133.72049405770773,65.47746595671943,7.8416025079278295,4.537764913860846
ISIC_0028872.jpg,akiec,malignant,2.9537000524760257,-0.21030278314470818,-0.850340039205391,-2.1402189353282854,-0.5109377637803455,0.4667261259531789,147.153627534741,142.84788066884033,135.91456419019056,55.07753950574842,7.307522172450883,6.680889819650664
ISIC_0028132.jpg,akiec,malignant,-1.8874051746160119,-1.4569407188567989,0.6669763994065265,-0.2995311722414957,0.11552352731027747,1.1558702639754024,99.1511689258545,139.49674312410664,131.89901286441994,84.0604724285681,10.457295292735337,4.6183409460874465
ISIC_0026645.jpg,akiec,malignant,-0.19166013373730628,-0.4171783326741889,-1.0809323862667939,-1.2355069792114026,-0.6778666384267151,-0.10596974887888229,115.75018607239119,140.76870659816313,137.87753184908988,60.2256569061667,7.135771804131408,6.519515480577237
ISIC_0025358.jpg,akiec,malignant,0.7174295460291029,-0.2122756706584341,-0.05272646961515948,-1.601437750291482,-0.6713623551955884,-0.9763173499024249,140.08748706145568,143.5033013378937,141.48214963064876,65.1883878885598,8.109585509069872,6.725567265181048
ISIC_0024913.jpg,akiec,malignant,-1.5960019385539135,-1.4287486727471794,0.577078843005459,-0.5992669764062313,-0.28346405796033725,0.767563835414057,100.24223927672996,145.619127581055,132.95383151792214,72.99365994464885,13.238130749559831,6.227971051849415
ISIC_0032397.jpg,akiec,malignant,2.1434135534304364,2.179314160250752,-0.06424088265721783,-1.9028336288474883,-1.895258441535656,-0.8605955949450474,123.6690091935351,157.06048192487435,142.17284081411637,48.897830589973395,11.310368767853772,6.578925362821427
ISIC_0031852.jpg,akiec,malignant,1.2580255823101272,1.5760890743138107,1.0519404873934821,-1.5318351382447444,-1.7386915844822879,-1.4827000974265165,113.16273937905362,157.28151744252983,150.33827762213608,48.07143810695778,12.028948702716876,9.526926011016952
ISIC_0029827.jpg,akiec,malignant,-0.05328413037382074,-0.41163543881769504,-0.31874518389461626,-1.2239717983628495,-0.47133912663660016,-0.11127708548446956,126.54044744441738,143.15843220486414,139.77039768971156,63.49298255215739,8.54861247410513,7.037814957125463
ISIC_0025953.jpg,akiec,malignant,0.3591597383407925,0.27652752738407615,-0.5995158788881572,-1.4414781078049246,-1.2711912584281408,0.47307314249891647,111.45060050896446,150.38631783793744,133.92547470723028,53.692831054996596,10.772894945740388,4.806833329044758
ISIC_0033869.jpg,akiec,malignant,3.7883594165421455,2.467285481074028,-0.8935117276290359,-2.36279971637591,-1.8244405828667547,0.24911244049705855,148.54432884870272,147.24597684453886,133.97922907928898,52.86609022780492,7.198794819876808,4.938812391124922
ISIC_0026525.jpg,akiec,malignant,-1.1080489542125302,-1.0899212234333828,-1.2084752956718956,-0.9251370653242558,-0.7081804817712106,-0.43540270166667716,117.5387479796096,147.2810145468109,140.54891831406192,73.81682713275008,12.129861954217976,8.352030273179954
ISIC_0025992.jpg,akiec,malignant,-1.337503307060848,-1.2880296963313311,-1.392387229687524,-0.7678274207271866,-0.510575616481483,-0.3376617555672855,102.40150917670334,150.6947091927442,141.9216203932682,68.33540698530572,15.36573126759656,9.86714872720642
ISIC_0024468.jpg,akiec,malignant,-0.8367369848117812,-0.8714461531133146,-0.6499526402572289,-1.04995829083759,-0.9024374351170558,0.4922175612764291,116.9327625772286,162.1316504854369,139.2678140629597,68.85848237755192,20.017560171568178,9.529097120220385
ISIC_0025831.jpg,akiec,malignant,-1.0290090604583868,-1.0657495968125938,0.49836195799969074,-0.9775437538917185,-0.6416763421982569,-0.4862793785219618,122.0213613772418,145.08337568013087,127.1914405760817,75.29594908416809,11.011781198287244,3.4867383446351132
ISIC_0026492.jpg,akiec,malignant,-0.049657113312664425,-0.3476444260151599,-0.3249091509063775,-1.248550719251626,-0.9708197470298925,0.6027092406451889,113.72390267959888,145.9707028956577,136.97801836499846,57.34448718665854,9.486618787775377,7.007471555291257
ISIC_0025825.jpg,akiec,malignant,0.23783352190957707,0.10321578920263352,-0.339586199033596,-1.3114951435173796,-1.1535152277700573,0.006703608576636782,114.73854979348324,144.71369435520882,136.93698026617716,55.27160818056729,8.107849367606802,5.346869749876451
ISIC_0032356.jpg,akiec,malignant,-0.4614758954960725,-0.5779171114493811,2.81815454920394,-1.1911546374193511,-0.3038296979774835,1.365557379446665,102.94500538771601,142.87124023892193,128.61885567572602,56.54139918710946,9.303275069030839,4.042445564021224
ISIC_0030794.jpg,akiec,malignant,1.6059540776710417,0.4398256496414281,0.6764319922286997,-1.7034656003757596,-0.6067758294022735,-1.0685211584306924,120.9150569255707,141.90664462682838,143.90660618524996,49.12409420562233,6.4313696128443,6.932088724049207
ISIC_0026848.jpg,akiec,malignant,0.330289330019534,-0.054734573886679794,1.9035441720366784,-1.366107015091239,-0.7274498798744102,0.8914712010216176,114.83763111444745,139.6524038494052,131.898523673301,54.6050499045506,6.0829889186857375,3.524484313769482
ISIC_0032154.jpg,akiec,malignant,1.6382457183866599,0.00659713498947001,0.39837294161430314,-1.804122304352942,-0.38376524519174293,0.6003607168756954,145.99093083516044,142.37034990124485,139.71048435319912,60.65493594339128,7.374513111305375,7.550926109410458
ISIC_0029549.jpg,akiec,malignant,-1.3048089667284584,-1.149066871770237,-0.8528311901099221,-0.8011051292668471,-0.3974136872411595,0.38141873702908385,99.75399489390198,142.19269242037416,135.14997698070565,66.04810225478772,9.958536321045457,5.917628089599005
ISIC_0029830.jpg,akiec,malignant,-1.1298889027344814,-1.1392212106034743,1.3759459691509095,-0.907317992250482,-0.5003198188097212,1.2657681118602653,117.45442226310251,146.02333961678514,133.96892341002172,74.20334521170874,11.919976567470528,6.005184403032894
ISIC_0026040.jpg,akiec,malignant,0.6917235559380308,0.27784876913147727,-0.261930530350833,-1.5847648819185691,-1.1027751897551286,0.11408001988204676,133.23585125628142,139.42148341708543,125.5352120603015,62.11410900108751,5.6387025816670695,3.782379181363675
ISIC_0025029.jpg,akiec,malignant,-1.6683805914182515,-1.2502559741401045,-0.48712826109922824,-0.3379605400166819,-0.3333830479854289,-0.02252006552228768,79.95116573225762,145.1579037330781,127.61619718309859,60.68348788178702,12.284398874906092,7.197918563602351
ISIC_0025808.jpg,akiec,malignant,-0.6011479658316272,-0.7511613928585619,-0.21712858365762866,-1.1592265742537544,-0.37412975658502445,0.33107294104603907,125.74770521898768,144.00291322006507,136.88447062325898,71.09933593660739,10.025677017691967,6.3185453379434975
ISIC_0031672.jpg,akiec,malignant,-1.003405026739741,-1.1549751516309454,-1.0664570740612382,-0.9802698803538977,-0.47370307438584797,-0.4385663412079113,112.2661104892143,144.71631168123923,138.7219541342692,68.8636335849088,11.04806031900185,7.020382216478563
ISIC_0030785.jpg,akiec,malignant,-0.23026129539312423,-0.7056259571046568,-0.678989581654724,-1.2565961666556138,-0.09435128981299575,0.3333265716592232,131.36846975018156,148.07512461074685,135.89593385930178,69.35015017477754,13.010020380736025,6.280939036514164
ISIC_0025411.jpg,akiec,malignant,-0.3006741929995984,-0.9857992664820356,-0.9162746823061094,-1.204105702489738,-0.23473288261753728,-0.03371264152115885,127.68066669694355,142.06277305963033,143.14153231300241,67.92021538751634,8.905152497285389,10.010149099980946
ISIC_0026327.jpg,akiec,malignant,0.18490838625601214,-0.27484933538499323,-0.6653216858723443,-1.3361512961432622,-0.8358681144364672,0.021083847979310347,119.53446832263467,147.85967405001733,139.93011612073852,58.515783190250026,10.325299474226831,7.478210043141991
ISIC_0024450.jpg,akiec,malignant,-1.6045703473013857,-1.3527289194297396,-1.2172791722586407,-0.5009914561882767,-0.08971073578868126,0.32391463867659903,94.83512181426833,145.65927878466482,137.4615060673176,68.46534373058226,13.25001284271379,8.32815692997557
ISIC_0028730.jpg,akiec,malignant,-0.3211633153309057,-0.3464880254089233,-0.05791935083190358,-1.2457932102960556,-0.44609377640086967,0.5315865122430048,114.08273471352913,138.03388220189376,134.1723126303964,61.27044655741433,6.008918194137098,4.723883449825563
ISIC_0030143.jpg,akiec,malignant,0.7838230149831964,0.406938959268476,-0.34756372089222953,-1.6208747539031159,-1.2483237450840212,0.2975742144474131,130.6783113770134,142.6438941186352,134.1555786712496,60.29166877398855,7.036090133108141,4.130666260117329
ISIC_0031922.jpg,akiec,malignant,0.9213402330542393,-0.23561112878168755,3.196045573664512,-1.6666993453326184,-0.8060694433952715,1.3576145353873228,141.93697989140816,141.77491746473493,131.22632397478924,64.56104592586007,7.182368314371943,3.0493210134591613
ISIC_0025957.jpg,akiec,malignant,-0.6565939894885933,-0.7357711380789458,-1.195297660124413,-1.0727463628967495,-0.9589660701904085,-0.12336108048752607,110.4557112918421,150.89775239853108,137.59147103497338,62.922786425934085,13.089553634848135,6.506195184085359
ISIC_0030341.jpg,akiec,malignant,0.37473166368456967,-0.1787256711901004,12.091361793859935,-1.432777722473238,-0.859027562314893,2.7296800833075356,129.65551477842232,148.11709088039146,130.09518172132118,61.78831270927733,10.359350868938673,3.8226705504470004
ISIC_0029610.jpg,akiec,malignant,-0.6932704105805669,-0.8486995580739038,0.09930651726535134,-1.03187727190791,-0.5157579041062197,0.5665054704626847,107.8011244930564,144.25612940887305,130.96624984638072,61.575029263458205,10.115567122272605,4.653620356404134
ISIC_0026457.jpg,akiec,malignant,0.9607424084735809,0.1833785514811419,0.760361254156888,-1.5918532153256197,-0.7839325742213766,0.8830037377021527,111.94465879860796,140.8889317597216,134.3145256468452,49.61748371708739,6.3612645157788394,5.108278263234296
ISIC_0032422.jpg,akiec,malignant,-1.1246686443314604,-1.1397116292031872,-1.0853381787965974,-0.9087356042409868,-0.7005376256548369,0.055899718222473166,102.90453799962965,153.90538449329418,137.9315993439674,64.71527588257989,16.402370877048032,7.278919579024674
ISIC_0029002.jpg,akiec,malignant,-1.2503435964315597,-1.225849605278847,-0.7388163871658113,-0.8053656666477541,-0.6533066347969962,0.18181642921265614,96.8535449481722,149.48122394776644,137.5030524917924,62.84082408843559,13.990176663821357,7.186560277265649
ISIC_0026872.jpg,akiec,malignant,0.1108898574118049,-0.6604175292350303,-0.8100676059153114,-1.3705209949244304,-0.5848352550967496,-0.35787834286434295,108.86576692224959,143.79489990632482,137.4003747007598,54.48404146590695,8.993411278500083,5.52907137401329
ISIC_0027577.jpg,akiec,malignant,0.131657488354044,-0.3851453104210556,-0.6772018881566724,-1.4066152357547708,-0.8305273913290689,-0.030795272627607274,122.07415212422566,143.44994238201045,137.18898700571086,61.17824327616432,8.310952679991303,5.8195209046666845
ISIC_0028644.jpg,akiec,malignant,3.268671798682501,3.5555654038291546,-0.3439517039588993,-2.0049857162927953,-2.085407530865834,0.06030706432909718,114.94726997206043,152.86373537907846,133.32883458824642,39.969134564257054,8.572439096264306,3.1701639562273303
ISIC_0029573.jpg,akiec,malignant,-0.6473657146778686,-0.6650015908500593,-0.30356581841098595,-1.0835324902229406,-0.8604277313098002,0.26224006283062734,103.75379884744402,144.06146965222626,132.758880701855,58.86153105127672,9.270800374687477,4.532541078741872
ISIC_0030036.jpg,akiec,malignant,-0.44464403507107875,-0.5887349965644901,-0.4363278107474602,-1.2167802787571487,-0.911196123661735,0.6151146620422042,126.88496749928888,151.934808946387,131.60813729311744,69.71061891630137,13.647904622864749,5.0703235867623615
ISIC_0029598.jpg,akiec,malignant,-0.528813829661789,-0.7146190875614908,-0.6353885742205962,-1.1360940810748774,-0.7212427504744661,-0.19612200337723748,104.14319540638134,147.00708662083196,137.4085885108794,56.98993156281121,10.795204293073109,6.197740995753463
ISIC_0028335.jpg,akiec,malignant,0.024625757333379905,-0.40981707680617774,0.9719687783682969,-1.3797986762802799,-0.8068735289301853,0.7903963035897288,129.96197767199462,141.0224387086885,131.223237475624,66.20124026098836,7.245414749833904,3.7703837146765977
ISIC_0026522.jpg,akiec,malignant,0.7462293898541619,0.2681183318201503,2.524286725052832,-1.5017462447973517,-1.1366389945935722,1.043547218192052,105.84263365360927,146.37639350825327,128.00368779255973,47.7879571716518,8.728154150334717,3.690522861595279
ISIC_0031738.jpg,akiec,malignant,-0.6438768853917485,-0.5691759237910419,-1.2394970609527252,-1.0140446970943768,-1.0278913108466474,0.07403745167932477,102.5908158926631,158.53901828317663,142.0292625312987,57.653343083933116,16.73701995439287,10.632684693224029
ISIC_0030142.jpg,akiec,malignant,0.10311817428614667,-0.24424557794836588,1.506902426510102,-1.2948142329675605,-0.5566614011210529,1.3622470771817023,106.25053660406286,141.6968474511307,133.7506899195094,51.911086294910575,7.478501295653165,5.660983728970132
ISIC_0026720.jpg,akiec,malignant,-0.004053685401034901,-0.27809923707543405,-0.640066415288727,-1.3419191505859507,-0.585425106020655,0.15410695079166975,125.55907473041816,142.32374652911034,137.22150484231437,63.756172963067,7.961267641613447,6.306217564954005
ISIC_0030803.jpg,akiec,malignant,-0.3714510756725695,-0.6349631215382638,0.3210703286705918,-1.252843893711578,-0.9169769452429091,0.0013312765306789868,126.68640959973067,146.14451899145115,130.25100698577594,68.79769106702099,10.25958187431105,2.971425795489477
ISIC_0029634.jpg,akiec,malignant,1.864816809283881,0.6543536864357904,0.11861968904403719,-1.7164090382864843,-0.981000719793339,0.18389333275080452,125.46349660051067,146.0590560362612,140.961538231548,48.94991288350935,7.702362328171422,7.047336104918016
ISIC_0030991.jpg,akiec,malignant,4.96124695099523,4.524579744679311,0.5055350455765955,-2.499895048791957,-2.33378922829986,0.07233470634008031,134.3205050060048,149.67363504143003,135.9115032498295,43.54866354048089,6.967901645105286,3.7252100801986336
ISIC_0025350.jpg,akiec,malignant,-0.305779160833628,-0.3840315307804656,-0.6723317598307714,-1.2256417483261355,-0.7461633881568235,0.4040133138236684,104.06368110445916,138.70231729055257,135.2238532501012,55.50860592527668,6.120237598601247,5.51722643442323
ISIC_0026857.jpg,akiec,malignant,-1.1075788133041304,-1.0737249304043155,-0.3623280054122038,-0.8879981078427249,-0.5868174814029098,0.4415779364008781,119.11280815064131,144.59838078777403,135.60396616028382,74.87542521458855,10.703694496885394,5.883882202978986
ISIC_0030953.jpg,akiec,malignant,0.077160749483423,-0.3962387221161605,-0.9053625512690466,-1.3787591812123081,-0.9731113773977988,-0.045154035198709815,125.59484884294368,147.49295158693974,139.37732969824418,63.185095183850585,10.30526086666258,7.385975744498898
ISIC_0026466.jpg,akiec,malignant,-0.18774251544221432,-0.35653373558165224,-0.3509787143983121,-1.3115108165462666,-1.0392438205963443,0.1685065591987824,118.75082294810466,147.86884842014496,134.71350456128826,62.45518638742411,10.602867825283502,4.314600040872828
ISIC_0024517.jpg,akiec,malignant,-1.1592699650988945,-1.1250283740482792,-0.45956495776182704,-0.8961642666812407,-0.4795771708318063,0.09104307869496021,121.8957805130239,147.59853968074106,140.22419654112548,77.54047792669667,12.909159112625117,8.829291362187405
ISIC_0030827.jpg,akiec,malignant,-0.2172334059282055,-0.12951573808904948,-0.507367381361957,-1.252880266526038,-0.9191775021831459,-0.1505816780065554,114.63374501263972,141.14329333292724,137.20427618554504,60.29262542368187,7.043688455785104,5.655327430052702
ISIC_0030825.jpg,akiec,malignant,-0.39810874238593286,-0.5248782771147691,-0.2696160710659594,-1.2019115748513796,-0.154008037160227,0.20664101045591418,113.29687852101567,141.35344913061897,133.05427209057066,61.62273831237256,8.533646769226333,3.336731313804954
ISIC_0030602.jpg,akiec,malignant,-0.057951836270210055,-0.26654517452095483,-0.5774051654837482,-1.24912634732889,-0.9701811507196842,0.04529494339559452,103.46132861461328,149.7556311288063,139.51995318144952,52.48646842665508,11.348077424587272,7.30482787094666
ISIC_0030158.jpg,akiec,malignant,0.2432086448527846,-0.07334872780111024,-0.3305058688582121,-1.4238737091579958,-1.15603735318202,-0.3701192404494633,120.15242040415306,152.1712206909371,123.12224612089186,59.1003896944512,12.235452316032113,3.9668946333686135
ISIC_0025780.jpg,akiec,malignant,2.311715577260781,1.1605495540789148,-0.2002505821479712,-1.897761400247548,-1.3322760578897936,0.406170326980115,107.12605230798336,153.3818872966326,135.7840817726069,41.21263099938782,10.41738445113976,5.018974719246496
